Year, Month, ClimateRegionIndex, SpeciesName, CohortAge, CohortWoodB, CohortLeafB, MortalityAGEwood, MortalityAGEleaf, MortalityBIOwood, MortalityBIOleaf, availableWater,LAI,tlai,rlai,mineralNalloc, resorbedNalloc, limitLAI, limitH20, limitT, limitN, maxNPP, Bmax, Bsite, Bcohort, soilTemp, actualWoodNPP, actualLeafNPP, NPPwood, NPPleaf, resorbedNused, mineralNused, Ndemand,deltaWood, deltaLeaf, totalMortalityWood, totalMortalityLeaf, 
4,11,1,RedMaple,57,6794.0,9.5,0.01,0.00,4.08,9.52,3.77,0.00,3.13,0.98,8.62,1.73,0.00,1.00,0.01,1.00,440,25000,20954,6803.5,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.08,-9.52,4.08,9.52,
4,11,1,RedOak,55,1856.2,3.8,0.00,0.00,1.11,3.79,3.77,0.00,0.72,0.80,8.62,1.25,0.00,1.00,0.01,1.00,380,25000,20940,1860.0,0.9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.12,-3.79,1.12,3.79,
4,12,1,RedOak,100,2056.0,0.0,0.02,0.00,1.23,0.00,6.54,0.00,0.79,0.00,9.03,1.42,0.00,1.00,0.01,1.00,380,25000,20936,2056.0,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.25,0.00,1.25,0.00,
4,12,1,RedOak,65,1952.1,0.0,0.00,0.00,1.17,0.00,6.54,0.00,0.76,0.00,9.03,1.36,0.00,1.00,0.01,1.00,380,25000,20934,1952.1,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.17,0.00,1.17,0.00,
4,12,1,RedMaple,65,8284.6,0.0,0.01,0.00,4.97,0.00,6.54,0.00,3.57,0.00,9.04,1.90,0.00,1.00,0.01,1.00,440,25000,20932,8284.6,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.98,0.00,4.98,0.00,
4,12,1,RedMaple,57,6789.9,0.0,0.01,0.00,4.07,0.00,6.54,0.00,3.13,0.00,9.04,1.80,0.00,1.00,0.01,1.00,440,25000,20927,6789.9,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.08,0.00,4.08,0.00,
4,12,1,RedOak,55,1855.1,0.0,0.00,0.00,1.11,0.00,6.54,0.00,0.72,0.00,9.03,1.29,0.00,1.00,0.01,1.00,380,25000,20923,1855.1,0.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.11,0.00,1.11,0.00,
4,1,1,RedOak,100,2054.8,0.0,0.02,0.00,1.23,0.00,6.34,0.00,0.79,0.00,9.39,1.42,0.00,0.01,0.00,1.00,380,25000,20921,2054.8,-3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.25,0.00,1.25,0.00,
4,1,1,RedOak,65,1950.9,0.0,0.00,0.00,1.17,0.00,6.34,0.00,0.76,0.00,9.38,1.36,0.00,0.01,0.00,1.00,380,25000,20920,1950.9,-3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.17,0.00,1.17,0.00,
4,1,1,RedMaple,65,8279.6,0.0,0.01,0.00,4.97,0.00,6.34,0.00,3.57,0.00,9.39,1.90,0.00,0.01,0.00,1.00,440,25000,20919,8279.6,-3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.98,0.00,4.98,0.00,
4,1,1,RedMaple,57,6785.8,0.0,0.01,0.00,4.07,0.00,6.34,0.00,3.13,0.00,9.39,1.80,0.00,0.01,0.00,1.00,440,25000,20914,6785.8,-3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.08,0.00,4.08,0.00,
4,1,1,RedOak,55,1854.0,0.0,0.00,0.00,1.11,0.00,6.34,0.00,0.72,0.00,9.38,1.29,0.00,0.01,0.00,1.00,380,25000,20910,1854.0,-3.4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.11,0.00,1.11,0.00,
4,2,1,RedOak,100,2053.5,0.0,0.02,0.00,1.23,0.00,4.26,0.00,0.79,0.00,9.36,1.42,0.00,0.01,0.00,1.00,380,25000,20909,2053.5,-6.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.25,0.00,1.25,0.00,
4,2,1,RedOak,65,1949.7,0.0,0.00,0.00,1.17,0.00,4.26,0.00,0.76,0.00,9.35,1.36,0.00,0.01,0.00,1.00,380,25000,20908,1949.7,-6.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.17,0.00,1.17,0.00,
4,2,1,RedMaple,65,8274.6,0.0,0.01,0.00,4.96,0.00,4.26,0.00,3.57,0.00,9.36,1.90,0.00,0.01,0.00,1.00,440,25000,20907,8274.6,-6.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.98,0.00,4.98,0.00,
4,2,1,RedMaple,57,6781.8,0.0,0.01,0.00,4.07,0.00,4.26,0.00,3.13,0.00,9.36,1.80,0.00,0.01,0.00,1.00,440,25000,20902,6781.8,-6.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.08,0.00,4.08,0.00,
4,2,1,RedOak,55,1852.9,0.0,0.00,0.00,1.11,0.00,4.26,0.00,0.72,0.00,9.35,1.29,0.00,0.01,0.00,1.00,380,25000,20898,1852.9,-6.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.11,0.00,1.11,0.00,
4,3,1,RedOak,100,2052.3,0.0,0.02,0.00,1.23,0.00,9.03,0.00,0.79,0.00,9.36,1.42,0.00,0.01,0.00,1.00,380,25000,20897,2052.3,-1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.25,0.00,1.25,0.00,
4,3,1,RedOak,65,1948.5,0.0,0.00,0.00,1.17,0.00,9.03,0.00,0.76,0.00,9.36,1.36,0.00,0.01,0.00,1.00,380,25000,20896,1948.5,-1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.17,0.00,1.17,0.00,
4,3,1,RedMaple,65,8269.6,0.0,0.01,0.00,4.96,0.00,9.03,0.00,3.57,0.00,9.37,1.90,0.00,0.01,0.00,1.00,440,25000,20895,8269.6,-1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.98,0.00,4.98,0.00,
4,3,1,RedMaple,57,6777.7,0.0,0.01,0.00,4.07,0.00,9.03,0.00,3.13,0.00,9.37,1.80,0.00,0.01,0.00,1.00,440,25000,20890,6777.7,-1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.07,0.00,4.07,0.00,
4,3,1,RedOak,55,1851.7,0.0,0.00,0.00,1.11,0.00,9.03,0.00,0.72,0.00,9.36,1.29,0.00,0.01,0.00,1.00,380,25000,20886,1851.7,-1.1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.11,0.00,1.11,0.00,
4,4,1,RedOak,100,2051.0,0.0,0.02,0.00,1.23,0.00,14.63,0.10,0.79,0.00,9.32,1.42,0.05,1.00,0.04,1.00,380,25000,20885,2051.0,5.0,0.17,0.25,0.08,0.12,0.01,0.00,0.01,-1.09,0.25,1.25,0.00,
4,4,1,RedOak,65,1947.4,0.0,0.00,0.00,1.17,0.00,14.63,0.10,0.75,0.00,9.32,1.36,0.05,1.00,0.04,1.00,380,25000,20884,1947.4,5.0,0.17,0.26,0.08,0.12,0.01,0.00,0.01,-1.00,0.26,1.17,0.00,
4,4,1,RedMaple,65,8264.7,0.0,0.01,0.00,4.96,0.00,14.63,0.10,3.57,0.00,9.32,1.90,0.05,1.00,0.04,1.00,440,25000,20883,8264.7,5.0,0.20,0.29,0.09,0.14,0.01,0.00,0.01,-4.78,0.29,4.97,0.00,
4,4,1,RedMaple,57,6773.6,0.0,0.01,0.00,4.06,0.00,14.63,0.10,3.13,0.00,9.32,1.80,0.05,1.00,0.04,1.00,440,25000,20879,6773.6,5.0,0.20,0.30,0.09,0.14,0.01,0.00,0.01,-3.87,0.30,4.07,0.00,
4,4,1,RedOak,55,1850.6,0.0,0.00,0.00,1.11,0.00,14.63,0.10,0.72,0.00,9.31,1.29,0.05,1.00,0.04,1.00,380,25000,20876,1850.6,5.0,0.17,0.26,0.08,0.12,0.01,0.00,0.01,-0.94,0.26,1.11,0.00,
4,5,1,RedOak,100,2049.9,0.2,0.02,0.00,1.23,0.00,13.35,0.10,0.79,0.10,9.51,1.41,0.05,1.00,0.23,1.00,380,25000,20875,2050.2,11.3,0.90,1.35,0.42,0.63,0.04,0.00,0.04,-0.35,1.35,1.25,0.00,
4,5,1,RedOak,65,1946.4,0.3,0.00,0.00,1.17,0.00,13.35,0.10,0.75,0.10,9.51,1.35,0.05,1.00,0.23,1.00,380,25000,20876,1946.6,11.3,0.90,1.36,0.42,0.64,0.04,0.00,0.04,-0.27,1.36,1.17,0.00,
4,5,1,RedMaple,65,8259.9,0.3,0.01,0.00,4.96,0.00,13.35,0.42,3.57,0.12,9.51,1.89,0.18,1.00,0.23,1.00,440,25000,20877,8260.2,11.3,4.06,6.09,1.91,2.86,0.17,0.00,0.17,-0.91,6.09,4.97,0.00,
4,5,1,RedMaple,57,6769.7,0.3,0.01,0.00,4.06,0.00,13.35,0.37,3.12,0.12,9.51,1.80,0.16,1.00,0.23,1.00,440,25000,20882,6770.0,11.3,3.64,5.46,1.71,2.57,0.15,0.00,0.15,-0.43,5.46,4.07,0.00,
4,5,1,RedOak,55,1849.7,0.3,0.00,0.00,1.11,0.00,13.35,0.10,0.72,0.10,9.51,1.28,0.05,1.00,0.23,1.00,380,25000,20887,1850.0,11.3,0.90,1.35,0.42,0.64,0.04,0.00,0.04,-0.21,1.35,1.11,0.00,
4,6,1,RedOak,101,2049.6,1.6,0.02,0.00,1.23,0.00,7.27,0.39,0.79,0.49,10.06,1.37,0.17,0.79,0.69,1.00,380,25000,20889,2051.2,18.2,7.83,11.74,3.68,5.52,0.36,0.00,0.36,6.58,11.74,1.25,0.00,
4,6,1,RedOak,66,1946.1,1.6,0.00,0.00,1.17,0.00,7.27,0.37,0.75,0.50,10.06,1.31,0.16,0.79,0.69,1.00,380,25000,20907,1947.7,18.2,7.55,11.32,3.55,5.32,0.35,0.00,0.35,6.38,11.32,1.17,0.00,
4,6,1,RedMaple,66,8259.0,6.4,0.01,0.00,4.96,0.00,7.27,3.33,3.57,0.93,10.07,1.73,0.79,0.64,0.69,1.00,440,25000,20925,8265.4,18.2,34.52,51.78,16.22,24.34,1.42,0.00,1.42,29.55,51.78,4.97,0.00,
4,6,1,RedMaple,58,6769.3,5.8,0.01,0.00,4.06,0.00,7.27,2.85,3.12,0.91,10.07,1.65,0.74,0.64,0.69,1.00,440,25000,21006,6775.1,18.2,31.81,47.72,14.95,22.43,1.31,0.00,1.31,27.74,47.72,4.07,0.00,
4,6,1,RedOak,56,1849.5,1.6,0.00,0.00,1.11,0.00,7.27,0.36,0.72,0.49,10.06,1.24,0.15,0.79,0.69,1.00,380,25000,21081,1851.1,18.2,7.03,10.54,3.30,4.96,0.32,0.00,0.32,5.92,10.54,1.11,0.00,
5,7,1,RedOak,101,2056.1,13.3,0.02,0.00,1.23,0.00,8.58,0.79,0.79,1.00,10.91,1.01,0.31,0.83,0.85,1.00,380,25000,21097,2069.5,20.4,17.85,26.77,8.39,12.58,0.00,0.82,0.82,16.59,26.77,1.26,0.00,
5,7,1,RedOak,66,1952.5,12.9,0.00,0.00,1.17,0.00,8.58,0.75,0.76,1.00,10.91,0.96,0.30,0.83,0.85,1.00,380,25000,21140,1965.4,20.4,17.04,25.55,8.01,12.01,0.00,0.79,0.79,15.86,25.55,1.17,0.00,
